,School Campus,Intervention Type,Incident Location,Greater Than 21,Scanning Type,Scanning Incident,School Related,School Hours,Enforcment By,Restraints,Force,Type Of Force,Top Charge,SummonsCharge,Classification
404,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
405,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
406,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
407,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
408,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
409,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
410,IS 34(SI),Juvenile Report,Off-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
411,IS 347 School ofHumanities(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
412,IS 347 School ofHumanities(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,M
413,IS 347 School ofHumanities(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,M
414,IS 347 School ofHumanities(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,M
415,IS 347 School ofHumanities(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
416,IS 347 School ofHumanities(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
417,IS 347 School ofHumanities(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
418,IS 347 School ofHumanities(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
419,"IS 349 Math, Science & Technology(BN)",Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
420,IS 364 Gateway(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
421,IS 391(BS),Mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
422,IS 43(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
423,IS 43(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
424,IS 43(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
425,IS 49(BN),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
426,IS 49(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
427,IS 49(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
428,IS 49(BN),Mitigated,Off-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
429,IS 49(BN),Mitigated,Off-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
430,IS 49(SI),Juvenile Report,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,V
431,IS 49(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
432,IS 49(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
433,IS 49(SI),Juvenile Report,On-Site,No,Random,N,Y,Y,SSA,No Restraints,N,None,,,V
434,IS 49(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
435,IS 49(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
436,IS 49(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
437,IS 5(QN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
438,IS 5(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
439,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
440,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
441,IS 51(SI),Mitigated,Off-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
442,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
443,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
444,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
445,IS 61(QN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
446,IS 61(QN),Arrested,Off-Site,Yes,Non-Scanning,N,N,N,PATROL,Metal,N,None,ASSAULT,,F
447,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
448,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
449,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
450,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
451,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
452,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
453,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
454,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
455,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
456,IS 61(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
457,IS 62(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
458,IS 68(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
459,IS 70(MS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
460,IS 70(MS),Juvenile Report,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,V
461,IS 72(SI),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,SSA,No Restraints,N,None,,,V
462,IS 8(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
463,IS 8(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
464,IS 96(BS),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
465,IS 96(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
466,IS 96(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
467,IS 96(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
468,IS 96(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
469,IS 98(XE),Arrested,On-Site,Yes,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ENDAN WEL CHILD,,M
470,IS 98(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
471,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
472,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
473,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
474,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
475,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
476,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
477,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
478,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
479,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
480,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
481,IS 98(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
482,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
483,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
484,IS/JHS 180(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
485,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
486,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
487,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
488,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
489,IS/JHS 226(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
490,IS/JHS 291(BN),Summons,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
491,IS/JHS 291(BN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
492,IS/JHS 291(BN),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
493,IS/JHS 291(BN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
494,IS/JHS 291(BN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
495,IS/JHS 383(BN),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
496,IS/JHS 383(BN),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
497,IS/JHS 52 (MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
498,IS/JHS 59(QS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,GRAND LARCENY,,F
499,IS/JHS 59(QS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,CPSP,,M
500,IS/JHS 98(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
501,Isaac Newton JHS For Science & Math(MN),Arrested,On-Site,Yes,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,CRIM CONTEMPT,,F
502,JAMAICA HS(QS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
503,JAMAICA HS(QS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
504,JAMAICA HS(QS) ,Arrested,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,N,None,ASSAULT,,F
505,JAMES MADISON HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
506,JAMES MADISON HS(BS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
507,JAMES MADISON HS(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
508,JAMES MADISON HS(BS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,N,None,,"MARIJUANA, POSSESSION OF",V
509,JAMES MADISON HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
510,JAMES MADISON HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,,,
511,JAMES MADISON HS(BS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
512,JANE ADDAMS HS FOR ACADEMIC CAREERS(XE) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,GRAND LARCENY,,F
513,JANE ADDAMS HS FOR ACADEMIC CAREERS(XE) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,GRAND LARCENY,,F
514,JHS 104 Simon Baruch(MS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
515,JHS 104 Simon Baruch(MS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
516,JHS 104 Simon Baruch(MS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
517,JHS 113(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
518,JHS 113(XE),Juvenile Report,On-Site,No,Random,Y,Y,Y,SSA,No Restraints,N,None,,,V
519,JHS 113(XE),Juvenile Report,On-Site,No,Random,N,Y,Y,PATROL,Metal,N,None,,,M
520,JHS 117(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,
521,JHS 126(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
522,JHS 145 Arturo Toscanini(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
523,JHS 149(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
524,JHS 157(QN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
525,JHS 157(QN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
526,JHS 166 George Gershwin(BN),Mitigated,On-Site,Yes,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
527,JHS 166 George Gershwin(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
528,JHS 166 George Gershwin(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
529,JHS 189(QN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
530,JHS 189(QN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
531,JHS 258 David Ruggles(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
532,JHS 259 William McKinley(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
533,JHS 292(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
534,JHS 292(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
535,JHS 318(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,M
536,JHS 50(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
537,Jill Chaifetz Transfer HS(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,N,,No Restraints,N,None,,,
538,Jill Chaifetz Transfer HS(XW),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
539,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
540,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,Y,Y,Y,SSA,Metal,N,None,,,
541,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
542,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
543,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
544,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,,,
545,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
546,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,
547,JM Rapport School for Career Development(XW),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
548,JM Rapport School for Career Development(XW),Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,ASSAULT,,F
549,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
550,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
551,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
552,JM Rapport School for Career Development(XW),Arrested,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,Y,Physical Force,CRIM MISCHIEF,,M
553,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,,,
554,JOHN ADAMS HS(QS),PINS / Warrant,Off-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,,,
555,JOHN ADAMS HS(QS),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
556,JOHN ADAMS HS(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
557,JOHN ADAMS HS(QS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
558,JOHN ADAMS HS(QS),Arrested,On-Site,No,Full-Time,Y,Y,Y,SSA,Metal,N,None,CPW,,F
559,JOHN ADAMS HS(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
560,JOHN BOWNE HS(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
561,JOHN BOWNE HS(QS),Arrested,Off-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,RAPE,,F
562,JOHN BOWNE HS(QS),PINS / Warrant,Off-Site,No,Full-Time,N,N,Y,PATROL,Velcro,N,None,,,
563,JOHN BOWNE HS(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
564,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
565,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
566,JOHN DEWEY HS(BS) ,Mitigated,Off-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
567,JOHN DEWEY HS(BS) ,Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
568,JOHN DEWEY HS(BS) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
569,JOHN DEWEY HS(BS) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
570,JOHN DEWEY HS(BS) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
571,JOHN F. KENNEDY GED(XW),Child in Crisis,On-Site,No,Full-Time,N,N,Y,,No Restraints,N,None,,,
572,JOHN F. KENNEDY GED(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
573,JOHN F. KENNEDY GED(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,,,
574,JOHN F. KENNEDY HS(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
575,JOHN F. KENNEDY HS(XW),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
576,JOHN F. KENNEDY HS(XW),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
577,JOHN F. KENNEDY HS(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
578,JOHN F. KENNEDY HS(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
579,JOHN F. KENNEDY HS(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
580,JOHN F. KENNEDY HS(XW),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
581,JOHN F. KENNEDY HS(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
582,John F. Kennedy Jr. School (old P721 OTC)(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
583,John F. Kennedy Jr. School (old P721 OTC)(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
584,John F. Kennedy Jr. School (old P721 OTC)(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
585,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
586,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
587,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
588,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
589,JOHN JAY HS(BS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
590,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
591,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
592,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
593,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
594,JOHN JAY HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
595,JONAS BRONCK ACADEMY(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
596,KAPPA V(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
597,KINGSBRIDGE INTERNATIONAL HS(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
598,LAFAYETTE HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
599,LAFAYETTE HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
600,Leadership Prep Bedford Stuyvesant Charter School(BN),Arrested,Off-Site,Yes,Non-Scanning,N,N,N,DB,Metal,N,None,OBSCENE-SEX MOT,,M
601,Liberation Diploma Plus HS(BS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
602,Liberation Diploma Plus HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
603,Life Academy HS for Film & Music(BS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
604,Life Academy HS for Film & Music(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
605,LIFE SCIENCES SECONDARY SCHOOL(MN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
606,LONG ISLAND CITY HS(QN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
607,LONG ISLAND CITY HS(QN) ,Juvenile Report,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,V
608,LONG ISLAND CITY HS(QN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
609,LONG ISLAND CITY HS(QN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,V
610,LONG ISLAND CITY HS(QN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
611,Manhattan Center For Science & Mathematics(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
612,MANHATTAN HUNTER SCIENCE HS(MN),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
613,MARTIN VAN BUREN HS(QS),Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
614,Metropolitan Expeditionary Learning School(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
615,MICHAEL J. PETRIDES HS(SI) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,Y,Physical Force,,,M
616,MIDWOOD HS(BS),Mitigated,Off-Site,No,Non-Scanning,N,Y,N,DOE,No Restraints,N,None,,,
617,MIDWOOD HS(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
618,MIDWOOD HS(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
619,MILLENIUM ART ACADEMY(XE) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
620,MOTT HALL BRONX HS(XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,M
621,Mott Hall Community School(XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
622,MOTT HAVEN VILLAGE PREPARATORY HS(XW) ,Arrested,On-Site,No,Non-Scanning,N,Y,N,PATROL,Metal,N,None,BURGLARY,,F
623,MOTT HAVEN VILLAGE PREPARATORY HS(XW) ,Arrested,On-Site,No,Non-Scanning,N,Y,N,PATROL,Metal,N,None,BURGLARY,,F
624,MS 118(BX),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
625,MS 118(BX),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
626,MS 118(BX),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
