,School Campus,Intervention Type,Incident Location,Greater Than 21,Scanning Type,Scanning Incident,School Related,School Hours,Enforcment By,Restraints,Force,Type Of Force,Top Charge,SummonsCharge,Classification
232,FRANCIS LEWIS HS(QN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
233,FRANKLIN K LANE HS(BN),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
234,FREDERICK DOUGLASS ACADEMY I(MN) ,Mitigated,On-Site,No,Unannounced,N,Y,Y,DOE,No Restraints,N,None,,,
235,FREDERICK DOUGLASS ACADEMY I(MN) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
236,FREDERICK DOUGLASS ACADEMY I(MN) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,CPW,,M
237,FREDERICK DOUGLASS ACADEMY I(MN) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,FALSE REPORT,,M
238,FREDERICK DOUGLASS ACADEMY I(MN) ,Arrested,Off-Site,No,Non-Scanning,N,N,Y,DB,No Restraints,N,None,ASSAULT,,M
239,FREDERICK DOUGLASS ACADEMY I(MN) ,Summons,On-Site,No,Unannounced,Y,Y,Y,UTF,No Restraints,N,None,,POSS. OF KNIFE,V
240,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL(XE) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
241,GEORGE W. WINGATE HS GED (BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
242,GEORGE WASHINGTON HS(MN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
243,GRACE  DODGE CAREER & TECHNICAL EDUCATION HS(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
244,GRACE  DODGE CAREER & TECHNICAL EDUCATION HS(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
245,GRACE  DODGE CAREER & TECHNICAL EDUCATION HS(XW),Summons,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,DISORDERLY CONDUCT,V
246,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
247,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
248,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
249,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
250,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
251,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
252,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
253,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
254,Grand Street Campus(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
255,Grand Street Campus(BN) ,Arrested,Off-Site,No,Full-Time,N,N,N,DB,Metal,N,None,ROBBERY,,F
256,Grand Street Campus(BN) ,Summons,On-Site,No,Full-Time,N,Y,Y,UTF,Metal,N,None,,"MARIJUANA, POSSESSION OF",V
257,Grand Street Campus(BN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
258,GROVER CLEVELAND HS(QN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
259,GROVER CLEVELAND HS(QN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
260,GROVER CLEVELAND HS(QN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
261,GROVER CLEVELAND HS(QN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
262,GROVER CLEVELAND HS(QN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
263,HARBOR ARTS & SCIENCE CHARTER(MN) ,Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
264,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
265,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
266,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
267,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
268,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
269,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
270,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
271,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
272,HARRY S TRUMAN HS(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
273,HARRY S TRUMAN HS(XE),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
274,HARRY S TRUMAN HS(XE),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
275,HEALTH OPPORTUNITIES HS(XW) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,
276,HEALTH OPPORTUNITIES HS(XW) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,
277,HERBERT H LEHMAN HS(XE) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
278,HERBERT H LEHMAN HS(XE) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
279,HERBERT H LEHMAN HS(XE) ,Summons,On-Site,No,Full-Time,Y,Y,Y,UTF,No Restraints,N,None,,BOX CUTTER,V
280,HILLCREST HS(QS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
281,HILLCREST HS(QS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
282,HILLCREST HS(QS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
283,HILLCREST HS(QS),Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,ASSAULT,,M
284,HS FOR ARTS IMAGINATION & INQUIRY(MN),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
285,HS FOR ARTS IMAGINATION & INQUIRY(MN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
286,HS FOR ARTS IMAGINATION & INQUIRY(MN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
287,HS for Construction Trades Engineering & Architecture(QS),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
288,HS FOR CONTEMPORARY ARTS(XE),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
289,HS for Energy & Technology(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,NON NYPD,No Restraints,N,None,,,
290,HS for Energy & Technology(XW),Mitigated,Off-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
291,HS FOR HEALTH PROFESSIONS & HUMAN SERVICES(MS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,NON NYPD,No Restraints,N,None,,,
292,HS FOR HEALTH PROFESSIONS & HUMAN SERVICES(MS),Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
293,HS FOR HEALTH PROFESSIONS & HUMAN SERVICES(MS),Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
294,HS FOR LAW ADVOCACY & COMMUNITY JUSTICE(MN),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
295,HS FOR LAW ENFORCEMENT & PUBLIC SAFETY(QS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,DB,Metal,N,None,GRAND LARCENY,,F
296,HS FOR PUBLIC SERVICE HEROES OF TOMORROW(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
297,HS of Applied Communication(QN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
298,HS OF ARTS & TECHNOLOGY(MN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
299,HS OF GRAPHIC COMMUNICATION ARTS(MS) ,Juvenile Report,On-Site,No,Random,Y,Y,Y,SSA,No Restraints,N,None,,,V
300,HS OF TELECOMMUNICATION ARTS & TECHNOLOGY(BS) ,Arrested,Off-Site,No,Non-Scanning,N,N,N,DB,Metal,N,None,CRM SEX ACT,,F
301,Icahn Charter School 3(XW),Arrested,On-Site,No,Hand Wand,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
302,Icahn Charter School 3(XW),Arrested,On-Site,No,Hand Wand,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
303,Icahn Charter School 3(XW),Arrested,On-Site,No,Hand Wand,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
304,INDEPENDENCE HS(MS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
305,INFORMATION TECHNOLOGY HS(QN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
306,Innovation Diploma Plus(Manhattan),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
307,IN-TECH ACADEMY (MS/HS 368) (XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
308,INTERNATIONAL HS@PROSPECT HEIGHTS(BS),Summons,On-Site,No,Full-Time,Y,Y,Y,UTF,No Restraints,N,None,,POSS. OF KNIFE,V
309,IS 123(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
310,IS 142(XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,M
311,IS 151(XW),Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
312,IS 172(MN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
313,IS 172(MN),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,,V
314,IS 184(XW) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
315,IS 184(XW) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
316,IS 184(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
317,IS 2(SI),Mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
318,IS 2(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
319,IS 201(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
320,IS 204 Oliver Wendell Holmes(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
321,IS 204 Oliver Wendell Holmes(QN),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
322,IS 211(BS),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
323,IS 211(BS),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
324,IS 211(BS),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
325,IS 211(BS),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
326,IS 211(BS),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
327,IS 217 School of Performing Arts(Bronx),Child in Crisis,On-Site,Yes,Full-Time,N,N,Y,PATROL,Metal,N,None,,,
328,IS 218(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
329,IS 218(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
330,IS 218(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
331,IS 219 NEW VENTURE SCHOOL(XE) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
332,IS 220(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
333,IS 223(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
334,IS 227(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
335,IS 227(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
336,IS 232,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
337,IS 232(BS),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
338,IS 232(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
339,IS 237(QN),Arrested,Off-Site,Yes,Non-Scanning,N,N,N,DB,Metal,N,None,ASSAULT,,M
340,IS 237(QN),Arrested,Off-Site,Yes,Non-Scanning,N,N,N,PATROL,Metal,N,None,ASSAULT,,M
341,IS 238(QS),Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
342,IS 238(QS),Arrested,Off-Site,No,Non-Scanning,N,N,Y,PATROL,Metal,N,None,ASSAULT,,F
343,IS 238(QS),Juvenile Report,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,V
344,IS 252(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
345,IS 27(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
346,IS 278(BS),PINS / Warrant,Off-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
347,IS 281(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
348,IS 281(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
349,IS 313 School of Leadership Development(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
350,IS 33(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
351,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
352,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
353,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
354,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
355,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
356,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
357,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
358,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
359,IS 339 SCHOOL OF COMM TECH(XE),Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
360,IS 340(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
361,IS 347 School ofHumanities(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
362,IS 347 School ofHumanities(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,
363,IS 364 Annex(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
364,IS 391(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
365,IS 43(SI),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
366,IS 49(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
367,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
368,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
369,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
370,IS 51(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
371,IS 51(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
372,IS 51(SI),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
373,IS 51(SI),Juvenile Report,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,V
374,IS 7(SI),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
375,IS 72(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
376,IS 72(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
377,IS 72(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
378,IS 72(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
379,IS 72(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
380,IS 72(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
381,IS 75(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
382,IS 77(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
383,IS 78(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
384,IS 84(XE),Arrested,On-Site,Yes,Non-Scanning,N,Y,Y,PATROL,Metal,Y,Physical Force,ASSAULT,,M
385,IS 84(XE),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
386,IS 96(BS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
387,IS 96(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
388,IS 98(XE),Mitigated,On-Site,No,Unannounced,N,Y,Y,DOE,No Restraints,N,None,,,
389,IS 98(XE),Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,Y,Physical Force,RESIST ARREST,,M
390,IS 98(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
391,IS 98(XE),Juvenile Report,On-Site,No,Unannounced,Y,Y,Y,SSA,No Restraints,N,None,,,V
392,IS 98(XE),Juvenile Report,On-Site,No,Unannounced,N,Y,Y,SSA,No Restraints,N,None,,,V
393,IS 98(XE),Summons,On-Site,No,Unannounced,Y,Y,Y,UTF,No Restraints,N,None,,POSS. OF KNIFE,V
394,IS/JHS 180(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
395,IS/JHS 206(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
396,IS/JHS 291(BN),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,No Restraints,N,None,,,V
397,IS/JHS 99(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
398,IS/JHS 99(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
399,IS/JHS 99(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
400,JAMAICA HS(QS) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
401,JAMAICA HS(QS) ,Arrested,Off-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,ROBBERY,,F
402,JAMAICA HS(QS) ,Arrested,Off-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,ROBBERY,,F
403,JAMAICA HS(QS) ,Arrested,Off-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,ROBBERY,,F
404,JAMES MADISON GED(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
405,JAMES MADISON HS(BS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
406,JAMES MADISON HS(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
407,JAMES MADISON HS(BS),Arrested,Off-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,GRAND LARCENY,,F
408,JAMES MADISON HS(BS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
409,JAMES MADISON HS(BS),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,N,None,,,M
410,JANE ADDAMS HS FOR ACADEMIC CAREERS(XE) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,ASSAULT,,M
411,JANE ADDAMS HS FOR ACADEMIC CAREERS(XE) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
412,JANE ADDAMS HS FOR ACADEMIC CAREERS(XE) ,Summons,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
413,JANE ADDAMS HS FOR ACADEMIC CAREERS(XE) ,Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
414,JHS 104 Simon Baruch(MS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
415,JHS 113(BN),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,SEXUAL ABUSE,,M
416,JHS 117 Francis Scott Key(BN),Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,OTHER ADMIN CODE,V
417,JHS 118(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
418,JHS 166 Roberto Clemente(XW),Mitigated,On-Site,No,Unannounced,N,Y,Y,DOE,No Restraints,N,None,,,
419,JHS 194(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
420,JHS 217(QS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,
421,JHS 217(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
422,JHS 22 JORDAN L. MOTT(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
423,JHS 292(BN),Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
424,JHS 292(BN),Arrested,On-Site,No,Non-Scanning,N,Y,Y,UTF,Metal,N,None,ASSAULT,,F
425,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
426,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,
427,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
428,JM Rapport School for Career Development(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
429,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,N,Y,,No Restraints,N,None,,,
430,JM Rapport School for Career Development(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
431,JOHN ADAMS HS(QS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
432,JOHN BOWNE HS(QS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,
433,JOHN BOWNE HS(QS),Mitigated,Off-Site,No,Full-Time,N,N,N,PATROL,Metal,N,None,,,
434,JOHN BOWNE HS(QS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
435,JOHN BOWNE HS(QS),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
436,JOHN BOWNE HS(QS),Arrested,Off-Site,No,Full-Time,N,N,N,DB,Metal,N,None,ASSAULT,,M
437,JOHN BOWNE HS(QS),PINS / Warrant,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,
438,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
439,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
440,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
441,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
442,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
443,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
444,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
445,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
446,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
447,JOHN DEWEY HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
