,School Campus,Intervention Type,Incident Location,Greater Than 21,Scanning Type,Scanning Incident,School Related,School Hours,Enforcment By,Restraints,Force,Type Of Force,Top Charge,SummonsCharge,Classification
1448,MS 394(BN),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,Metal,N,None,,,M
1449,MS 394(BN),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1450,MS 394(BN),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1451,MS 394(BN),mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1452,MS 394(BN),mitigated,Off-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1453,MS 394(BN),mitigated,Off-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1454,MS 399(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
1455,MS 45 Thomas C. Giordano(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
1456,MS 45 Thomas C. Giordano(XW),Juvenile Report,Off-Site,No,Non-Scanning,N,N,N,PATROL,Metal,Y,Physical Force,,,M
1457,MS 45 Thomas C. Giordano(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,V
1458,MS 45 Thomas C. Giordano(XW),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1459,MS 45 Thomas C. Giordano(XW),mitigated,Off-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1460,MS 51(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1461,MS 57(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1462,MS 57(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
1463,MS 61(BS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,TERRORISM,,F
1464,MS 61(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1465,MS 61(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
1466,MS 67(QN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
1467,MS 72(QS),Arrested,Off-Site,No,Non-Scanning,N,N,Y,PATROL,Metal,N,None,AGG HARASS,,M
1468,MS 72(QS),Arrested,Off-Site,No,Non-Scanning,N,N,Y,PATROL,Metal,N,None,ASSAULT,,M
1469,MS 72(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1470,MS 72(QS),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,Metal,N,None,,,M
1471,MS 72(QS),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1472,MS 80(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1473,MS 80(XW),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
1474,MS 80(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
1475,MS 839 (BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
1476,Multicultural HS(BN),Arrested,On-Site,No,Full-Time,N,Y,Y,DB,Metal,N,None,ROBBERY,,F
1477,Multicultural HS(BN),Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,ROBBERY,,F
1478,Multicultural HS(BN),Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,ROBBERY,,F
1479,Multicultural HS(BN),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1480,Multicultural HS(BN),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1481,Murray Hill Academy(MS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1482,MURRY BERGTRAUM HS FOR BUSINESS CAREERS(MS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,F
1483,MURRY BERGTRAUM HS FOR BUSINESS CAREERS(MS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,CPCS,,M
1484,Nelson Mandela HS(BN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1485,NEST+M NEW EXPLORATIONS INTO SCIENCE TECHNOLOGY & MATH HS(MS),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
1486,NEW DESIGN HS(MS) ,Arrested,On-Site,No,Non-Scanning,N,N,N,PATROL,Metal,N,None,POSS MARIJUANA,,V
1487,NEW DORP EVENING M/W(SI),mitigated,On-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1488,NEW DORP EVENING M/W(SI),mitigated,On-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1489,NEW DORP EVENING M/W(SI),mitigated,On-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1490,NEW DORP EVENING M/W(SI),mitigated,On-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1491,NEW DORP EVENING M/W(SI),mitigated,Off-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1492,NEW DORP HS(SI),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
1493,NEW DORP HS(SI),Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,ASSAULT,,M
1494,NEW DORP HS(SI),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,OBSTRUCT GOVT ADMIN,,M
1495,NEW DORP HS(SI),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,M
1496,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1497,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1498,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1499,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1500,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1501,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1502,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1503,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1504,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1505,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1506,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1507,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1508,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1509,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1510,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1511,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1512,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1513,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1514,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1515,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1516,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1517,NEW DORP HS(SI),mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1518,NEW DORP HS(SI),PINS / Warrant,Off-Site,No,Non-Scanning,N,N,N,SSA,Metal,N,None,,,
1519,NEW DORP HS(SI),Summons,On-Site,Yes,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
1520,NEW DORP HS(SI),Summons,Off-Site,No,Non-Scanning,N,N,Y,UTF,Metal,N,None,,DISORDERLY CONDUCT,V
1521,NEW EXPLORERS HS(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,V
1522,New Millennium Business Academy Middle School(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
1523,New MS@Q314 (QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1524,New MS@Q314 (QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1525,New MS@Q314 (QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1526,NEW SCHOOL FOR ARTS & SCIENCES(XE),Arrested,On-Site,No,Non-Scanning,N,Y,Y,DB,No Restraints,N,None,SEXUAL ABUSE,,M
1527,New Settlement Community Campus(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1528,NEW UTRECHT HS(BS) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,CRIM POS WEAP,,F
1529,NEW UTRECHT HS(BS) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1530,NEW UTRECHT HS(BS) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1531,NEW UTRECHT HS(BS) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,
1532,NEW UTRECHT HS(BS) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1533,NEW UTRECHT HS(BS) ,Summons,On-Site,No,Unannounced,Y,Y,Y,UTF,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
1534,NEWCOMERS HS(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1535,NEWTOWN HS(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1536,NEWTOWN HS(QN),mitigated,On-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1537,NORMAN THOMAS HS(MS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1538,North Queens Community HS(QS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
1539,North Queens Community HS(QS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
1540,NYC LAB SCHOOL FOR COLLABORATIVE STUDIES(MS) ,Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
1541,OFFSITE EDUCATION SERVICE(QS),Arrested,On-Site,No,Full-Time,N,Y,Y,PATROL,Velcro,N,None,ASSAULT,,F
1542,OFFSITE EDUCATION SERVICE(QS),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1543,OFFSITE EDUCATION SERVICE(QS),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1544,Olympus Academy(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1545,Olympus Academy(BS),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1546,Olympus Academy(BS),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1547,P036K(Brooklyn),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1548,P140(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1549,P140(BN),Child in Crisis,On-Site,No,Random,N,Y,Y,,No Restraints,N,None,,,
1550,P140(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
1551,P140(BN),Child in Crisis,On-Site,No,Random,N,Y,Y,,No Restraints,N,None,,,
1552,P140(BN),Child in Crisis,On-Site,No,Random,N,Y,Y,PATROL,Metal,N,None,,,
1553,P140(BN),Child in Crisis,On-Site,No,Random,N,Y,Y,,No Restraints,N,None,,,
1554,P140(BN),mitigated,On-Site,Yes,Random,N,Y,Y,DOE,No Restraints,N,None,,,
1555,P162(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1556,P168 Annex(XW),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1557,P169(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1558,P169(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1559,P169(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1560,P169(MN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
1561,P17@IS184(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
1562,P177(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1563,P186(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1564,P186(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1565,P186(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1566,P186(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1567,P186(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1568,P186(XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
1569,P186(XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
1570,P188@JHS120(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1571,P25 Annex Arthur Kill Road(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,
1572,P25 Annex Arthur Kill Road(SI),Child in Crisis,On-Site,No,Hand Wand,N,Y,Y,,No Restraints,N,None,,,
1573,P25 Annex Arthur Kill Road(SI),mitigated,On-Site,No,Hand Wand,N,Y,Y,DOE,No Restraints,N,None,,,
1574,P25 South Richmond(SI),Arrested,Off-Site,No,Full-Time,N,N,N,DB,Metal,N,None,MURDER,,F
1575,P25 South Richmond(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1576,P25 South Richmond(SI),Child in Crisis,On-Site,No,Full-Time,N,N,Y,PATROL,Metal,N,None,,,
1577,P25 South Richmond(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,
1578,P25 South Richmond(SI),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,V
1579,P25 South Richmond(SI),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,V
1580,P25 South Richmond(SI),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,,,V
1581,P256@Beach Channel HS(QS),Arrested,Off-Site,No,Full-Time,N,N,N,PATROL,Metal,N,None,CRIM MISCHIEF,,F
1582,P256@Beach Channel HS(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1583,P35(MS),Arrested,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,N,None,VIO LOC/LAW,,M
1584,P35(MS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,
1585,P35(MS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
1586,P35(MS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1587,P35(MS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,
1588,P35(MS),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,DB,No Restraints,N,None,,,M
1589,P35(MS),mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
1590,P35(MS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,BOX CUTTER,V
1591,P35(MS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,OTHER ADMIN CODE,V
1592,P35(MS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,N,None,,POSS. OF MACE,V
1593,P36(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1594,P369(BN),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
1595,P369(BN),mitigated,Off-Site,No,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
1596,P37(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1597,P371(BS),Arrested,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,CRIM MISCHIEF,,M
1598,P373 BKYLN TRANSITION CTR(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1599,P373 BKYLN TRANSITION CTR(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1600,P373 BKYLN TRANSITION CTR(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1601,P721 OTC(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
1602,P721 OTC(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,Y,Physical Force,,,
1603,P723(XE),mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1604,P752 CAREER DEV.(QS),Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,No Restraints,N,None,ASSAULT,,M
1605,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
1606,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1607,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
1608,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1609,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1610,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1611,P752 CAREER DEV.(QS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1612,P752 CAREER DEV.(QS),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1613,P752 CAREER DEV.(QS),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1614,P752 CAREER DEV.(QS),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,BOX CUTTER,V
1615,P752@LAW & ENFORCEMENT(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
1616,P771(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1617,P771(BS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1618,P811 Mickey Mantle School(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1619,P811 Mickey Mantle School(MN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
1620,P9@WALTER REED SCHOOL(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
1621,P9@WALTER REED SCHOOL(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1622,P9@WALTER REED SCHOOL(QN),Child in Crisis,On-Site,No,Non-Scanning,N,N,Y,,No Restraints,N,None,,,
1623,P9@WALTER REED SCHOOL(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1624,PACE HS(MS),Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,FORCIBLE TOUCH,,M
1625,PACIFIC HS(BN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
1626,Pan American International HS(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1627,Pan American International HS@Monroe(XE),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,,,V
1628,PARK EAST HS(MN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1629,PARK WEST HS(MS) ,Arrested,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,ASSAULT,,M
1630,PARK WEST HS(MS) ,Arrested,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,ASSAULT,,M
1631,Passages Academy at Belmont(BN),Arrested,Off-Site,No,Non-Scanning,N,N,N,PATROL,Metal,N,None,GRAND LARCENY,,F
1632,Pathways in Technology Early College HS(P-Tech)(BN),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
1633,PAUL ROBESON HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1634,PAUL ROBESON HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
1635,PAUL ROBESON HS(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1636,PAUL ROBESON HS(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1637,PAUL ROBESON HS(BN) ,Summons,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
1638,PAUL ROBESON HS(BN) ,Summons,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,,DISCON: FIGHTING,V
1639,PAUL ROBESON HS(BN) ,Summons,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,DISCON: FIGHTING,V
1640,PEACE & DIVERSITY ACADEMY(XE) ,mitigated,On-Site,Yes,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1641,Pelham Lab High School (XE),Arrested,On-Site,No,Full-Time,Y,Y,Y,SSA,Metal,N,None,CRIM POS WEAP,,M
1642,Performing Arts & Technology HS(PATHS)(BN) ,mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1643,Performing Arts & Technology HS(PATHS)(BN) ,mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1644,Performing Arts & Technology HS(PATHS)(BN) ,mitigated,On-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
1645,Performing Arts & Technology HS(PATHS)(BN) ,mitigated,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
1646,Performing Arts & Technology HS(PATHS)(BN) ,mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1647,PORT RICHMOND HS(SI) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,SALE MARIJUANA,,M
1648,PORT RICHMOND HS(SI) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
1649,PORT RICHMOND HS(SI) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1650,PORT RICHMOND HS(SI) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1651,PORT RICHMOND HS(SI) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
1652,PORT RICHMOND HS(SI) ,mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1653,PORT RICHMOND HS(SI) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1654,PORT RICHMOND HS(SI) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1655,PORT RICHMOND HS(SI) ,mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1656,PORT RICHMOND HS(SI) ,mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1657,PORT RICHMOND HS(SI) ,mitigated,On-Site,No,Non-Scanning,N,N,Y,DOE,No Restraints,N,None,,,
1658,Preparatory Academy for Writers(QS),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1659,Preparatory Academy for Writers(QS),mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
1660,PROGRESS HS FOR PROFESSONAL STUDIES(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1661,PROGRESS HS FOR PROFESSONAL STUDIES(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1662,PROGRESS HS FOR PROFESSONAL STUDIES(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1663,PROGRESS HS FOR PROFESSONAL STUDIES(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1664,PROGRESS HS FOR PROFESSONAL STUDIES(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1665,PROGRESS HS FOR PROFESSONAL STUDIES(BN) ,mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
1666,PROSPECT HEIGHTS EVENING M/W(BS),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,Y,Physical Force,,,
